customer_id,2018-01-01 00:00:00+00:00,2018-02-01 00:00:00+00:00,2018-03-01 00:00:00+00:00,2018-04-01 00:00:00+00:00,2018-05-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2018-08-01 00:00:00+00:00,2018-09-01 00:00:00+00:00,2018-10-01 00:00:00+00:00,2018-11-01 00:00:00+00:00,2018-12-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2019-02-01 00:00:00+00:00,2019-03-01 00:00:00+00:00,2019-04-01 00:00:00+00:00,2019-05-01 00:00:00+00:00,2019-06-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2019-08-01 00:00:00+00:00,2019-09-01 00:00:00+00:00,2019-10-01 00:00:00+00:00,2019-11-01 00:00:00+00:00,2019-12-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2020-02-01 00:00:00+00:00,2020-03-01 00:00:00+00:00,2020-04-01 00:00:00+00:00,2020-05-01 00:00:00+00:00,2020-06-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2020-08-01 00:00:00+00:00,2020-09-01 00:00:00+00:00,2020-10-01 00:00:00+00:00,2020-11-01 00:00:00+00:00,2020-12-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2021-02-01 00:00:00+00:00,2021-03-01 00:00:00+00:00,2021-04-01 00:00:00+00:00,2021-05-01 00:00:00+00:00,2021-06-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2021-08-01 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00
1040,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,23.75,0.0,,23.75,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,23.75,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,23.75,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1042,0.0,,,,,,,0.0,,0.0,,,,4.0,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,0.0,,,,,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1043,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,23.75,0.0,0.0,0.0,0.0,23.75,23.75,23.75,23.75,0.0,0.0,0.0,0.0,23.75,23.75,23.75,23.75,23.75,0.0,23.75,0.0,23.75,23.75,,,,,
1046,0.0,,,0.0,,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,0.0,23.75,,,23.75,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,,0.0,23.75,23.75,0.0,0.0,23.75,,,,,
1049,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,54.0,,0.0,27.0,27.0,27.0,54.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,27.0,0.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,27.0,27.0,0.0,0.0,0.0,,,,,
1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,,,,,
1054,0.0,,0.0,,,0.0,,,0.0,,,,,,0.0,,0.0,,,,0.0,,,0.0,,,,,0.0,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,0.0,,,,,
1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,48.0,0.0,48.0,0.0,0.0,0.0,0.0,,24.0,0.0,0.0,0.0,24.0,48.0,24.0,24.0,48.0,0.0,24.0,0.0,0.0,0.0,48.0,0.0,48.0,24.0,0.0,96.0,0.0,0.0,24.0,,,,,
1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1064,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,47.5,0.0,0.0,0.0,0.0,0.0,23.75,,23.75,,,
1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,216.0,0.0,0.0,297.0,0.0,297.0,540.0,0.0,351.0,324.0,0.0,351.0,0.0,0.0,108.0,0.0,0.0,0.0,216.0,270.0,0.0,297.0,0.0,135.0,,,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,270.0,,0.0,324.0,243.0,324.0,,,,,
1066,0.0,,0.0,,0.0,,0.0,,0.0,,11.025,,8.575,,11.025,,0.0,,0.0,11.025,,0.0,0.0,0.0,,,11.025,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.025,0.0,0.0,0.0,0.0,11.025,0.0,0.0,0.0,0.0,11.025,0.0,0.0,0.0,0.0,,,,,
1070,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,0.0,96.0,24.0,,0.0,0.0,24.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,24.0,48.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,48.0,72.0,24.0,72.0,72.0,72.0,96.0,24.0,24.0,,,,,
1080,,,,,0.0,,,0.0,,0.0,,,24.0,,24.0,,48.0,,,,,24.0,,48.0,,,,,,24.0,0.0,24.0,24.0,,,,65.0,,,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,,,,,
1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1085,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,23.75,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,,,,,
1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,25.0,25.0,,,,,
1090,,,,,,0.0,,,,,,,,19.2,,,,,,0.0,,,,,24.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,,,,,
1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,25.0,0.0,0.0,0.0,72.0,0.0,,,,,
1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,125.0,0.0,0.0,0.0,0.0,,,,,
1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,75.0,0.0,75.0,75.0,0.0,100.0,0.0,,,,,
1103,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1104,0.0,,,,0.0,0.0,,,,,0.0,,11.025,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1105,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,11.25,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1107,,,0.0,,0.0,0.0,0.0,,,0.0,120.0,0.0,,,0.0,24.0,0.0,24.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,48.0,,24.0,,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,48.0,72.0,0.0,0.0,,0.0,24.0,,,,,
1108,,,,,,,,,,,,,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1109,,,,,,,,,,,,,756.0,0.0,0.0,0.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1110,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,17.5,,0.0,,23.75,0.0,0.0,0.0,0.0,23.75,0.0,0.0,,,,,
1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,6.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,,0.0,0.0,0.0,0.0,0.0,,,,,
1117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23.0,,0.0,0.0,0.0,0.0,23.0,0.0,0.0,,23.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,,,,,
1118,0.0,,,0.0,,0.0,,,,0.0,,,,0.0,0.0,0.0,,0.0,,24.0,0.0,,0.0,,,0.0,,,,24.0,,24.0,0.0,,,,,24.0,,,0.0,0.0,,0.0,24.0,,,0.0,0.0,0.0,24.0,0.0,24.0,0.0,0.0,,,,,
1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,23.0,0.0,0.0,,0.0,23.0,,,0.0,,,23.0,0.0,0.0,,,,,
1122,,0.0,0.0,,,0.0,0.0,,0.0,,,23.75,47.5,37.5,,23.75,,47.5,47.5,,,,,,0.0,0.0,,0.0,,,71.25,23.75,,,,,,23.75,23.75,0.0,0.0,0.0,47.5,23.75,23.75,0.0,0.0,0.0,47.5,23.75,47.5,0.0,0.0,71.25,23.75,,,,,
1123,0.0,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,125.0,25.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.0,0.0,150.0,70.0,0.0,,,,,
1126,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,,,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23.75,0.0,,,,,
1127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,1517.0,0.0,2560.0,480.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1128,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,18.0,0.0,0.0,36.0,18.0,72.0,36.0,0.0,18.0,0.0,0.0,,0.0,0.0,36.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,18.0,0.0,18.0,0.0,18.0,,,,,
1129,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1133,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1134,0.0,0.0,0.0,,,,,0.0,,,,0.0,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,25.0,25.0,0.0,23.75,0.0,0.0,,0.0,0.0,0.0,,,23.75,23.75,47.5,0.0,0.0,0.0,0.0,0.0,23.75,,,,23.75,23.75
1136,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,0.0,100.0,75.0,0.0,,,,,
1143,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,23.75,0.0,23.75,0.0,0.0,0.0,,,,,
1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1146,,,0.0,,,,0.0,,,,,,,10.0,,,,,10.0,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,
1147,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,20.0,,0.0,20.0,20.0,20.0,,40.0,0.0,20.0,0.0,0.0,20.0,,23.75,23.75,23.75,23.75,40.0,0.0,0.0,0.0,,,23.75,0.0,,23.75,0.0,0.0,0.0,0.0,23.275,23.75,24.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,24.0,0.0,23.75,,,,
1150,,0.0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,0.0,,,0.0,,0.0,,,,,24.5,,,0.0,,,0.0,,,24.5,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1156,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,,24.5,0.0,0.0,,,,,,0.0,0.0,,,0.0,0.0,24.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,,,,,
1158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,27.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,,,,0.0,0.0,,27.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,48.0,48.0,120.0,24.0,,,,,,,0.0,72.0,24.0,120.0,96.0,,,
1162,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,36.0,36.0,18.0,36.0,54.0,36.0,36.0,18.0,,,,,18.0,18.0,,36.0,54.0,18.0,54.0,36.0,0.0,,,,18.0,0.0,36.0,54.0,36.0,36.0,36.0,36.0,36.0,,0.0,,0.0,36.0,18.0,18.0,18.0,36.0,54.0,36.0,36.0,
1174,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,0.0,,0.0,,,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1176,,,,,,,,,,,,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1177,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,
1179,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1182,,,,,,,,,,,,,,,,,,,,,,,,,24.5,,24.5,,,0.0,24.5,15.925,,24.5,0.0,,24.5,24.5,0.0,0.0,17.15,24.5,24.5,0.0,24.5,24.5,24.5,17.15,49.0,0.0,0.0,17.15,49.0,24.5,0.0,,,,,
1183,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,7.5,,,,,,,,0.0,7.5,0.0,0.0,0.0,7.5,0.0,0.0,7.5,0.0,0.0,0.0,7.5,0.0,0.0,0.0,,,,,
1184,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,25.0,0.0,0.0,20.0,0.0,175.0,20.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,207.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,250.0,,,,,
1190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,56.0,140.0,140.0,112.0,298.0,0.0,243.0,138.0,189.0,54.0,54.0,81.0,324.0,0.0,189.0,0.0,0.0,,,,,
1192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,825.0,0.0,0.0,0.0,275.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
